x_Molar_Fraction,Density_g/cm³,Molar_Volume_cm³/mol,"Longitudinal_Velocity_vL,_m/s","Shear_Velocity_vS,_m/s","Longitudinal_Modulus_L,_GPa","Shear_Modulus_G,_GPa","Young's_Modulus_E,_GPa","Bulk_Modulus_B,_GPa",Poisson's_Ratio_σ,"Hardness_H,_GPa","Softening_Temperature_TS,_K","Debye_Temperature_ѲD,_K"
0.036418789,3.556449263,43.84420295,7447.196114,4395.318608,200.7369611,57.03738325,135.4128341,102.4289249,0.302865584,9.14639209,2409.789249,175.2252892
0.028832657,3.288703489,44.91518604,7616.522069,4452.263444,202.4302207,61.93022792,140.8777482,113.4553845,0.295397261,10.00206966,2520.053845,175.3355538
0.017957191,3.111843767,45.62262493,8070.454444,4655.094191,206.9695444,68.65730216,144.5075793,119.3235916,0.2992516,10.98073121,2578.735916,175.3942359
0.034067464,3.613926813,43.61429275,7457.553643,4448.178752,200.8405364,61.17181387,117.056291,111.6239715,0.271653325,9.884468578,2501.739715,175.3172397
0.012427323,3.509746464,44.03101414,7881.484833,4618.382071,205.0798483,52.87212922,128.8741087,102.9159689,0.289130168,8.255864025,2414.659689,175.2301597
0.026533698,3.747966167,43.07813533,8001.261956,4703.37821,206.2776196,63.59494807,137.2015045,116.5547135,0.30689134,10.27997376,2551.047135,175.3665471
0.031864598,2.983787224,46.13485111,7950.551173,4767.971516,205.7705117,51.98879705,117.5313474,106.6693663,0.271249468,8.22710024,2452.193663,175.2676937
0.027441879,3.462697392,44.21921043,8008.582442,4801.54937,206.3508244,59.4961075,119.9878017,112.7852958,0.297347129,9.363934497,2513.352958,175.328853
0.039946887,3.061797073,45.82281171,8008.904435,4705.946787,206.3540444,62.43929958,123.9528386,116.1432533,0.24899483,9.867454724,2546.932533,175.3624325
0.043116998,3.714547155,43.21181138,8294.550711,4736.343713,209.2105071,67.13859992,131.0606317,116.977627,0.27826335,10.74233604,2555.27627,175.3707763
0.040849723,2.91850442,46.39598232,7610.270321,4428.297779,202.3677032,61.86031535,147.1817197,113.7664081,0.264994109,9.998685493,2523.164081,175.3386641
0.011552518,3.469600188,44.19159925,8199.136023,4904.057386,208.2563602,55.54491793,127.0799084,104.7005613,0.276954695,8.867066259,2432.505613,175.2480056
0.017765151,3.603174864,43.65730054,7250.933876,4195.74707,198.7743388,70.07668697,159.262975,118.6795484,0.251186687,10.94278371,2572.295484,175.3877955
0.0314643,3.171368662,45.38452535,7545.75422,4527.286982,201.7225422,64.8604469,159.0143784,118.8132609,0.267163962,10.16415201,2573.632609,175.3891326
0.047392882,3.764596699,43.01161321,7280.647354,4168.385577,199.0714735,56.70878523,113.1469189,110.7608978,0.248821373,8.986577113,2493.108978,175.308609
0.043398271,3.662223378,43.42110649,7947.487422,4665.52024,205.7398742,73.29552281,146.749482,125.1177247,0.272544868,11.52253716,2636.677247,175.4521772
0.04370138,3.111672117,45.62331153,7338.344703,4296.332833,199.648447,69.29468915,139.5374329,122.673111,0.271833078,10.85602941,2612.23111,175.4277311
0.022128328,2.827465682,46.76013727,8162.743786,4715.29537,207.8924379,55.25446494,119.0193142,103.8581023,0.264771739,8.940778202,2424.081023,175.239581
0.027177916,3.113690604,45.61523758,7942.383016,4753.184354,205.6888302,66.25179636,160.6296693,115.5894027,0.303743659,10.40462904,2541.394027,175.356894
0.028828238,3.098497366,45.67601054,7258.690004,4272.284459,198.8519,61.96377123,150.502842,115.1739341,0.249224814,9.869989142,2537.239341,175.3527393
0.016294863,3.701064961,43.26574015,8017.84411,4625.549177,206.4434411,55.9893154,126.2196611,104.9698182,0.295967355,8.905461934,2435.198182,175.2506982
0.011242725,3.777449966,42.96020013,8180.814076,4757.31883,208.0731408,57.36207483,131.6394075,102.761751,0.26636041,9.294318671,2413.11751,175.2286175
0.047876116,2.889735586,46.51105766,7958.462619,4708.520016,205.8496262,64.22819481,156.630563,112.7611783,0.256556764,10.2328289,2513.111783,175.3286118
0.019628503,3.28658188,44.92367248,7260.58115,4203.37479,198.8708115,56.74613768,129.0708705,105.7284407,0.261171211,8.963012411,2442.784407,175.2582844
0.019597956,3.362848679,44.61860529,8176.259564,4876.22461,208.0275956,71.1103762,144.9143997,117.6567382,0.30081931,11.2955346,2562.067382,175.3775674
0.013335162,2.911982545,46.42206982,8037.417812,4621.275863,206.6391781,53.88143761,125.1638015,102.3226805,0.295968613,8.517014551,2408.726805,175.2242268
0.04714031,3.193722732,45.29510907,7645.632068,4418.679536,202.7213207,71.06261797,167.8452465,125.4068381,0.244992732,11.0690583,2639.568381,175.4550684
0.033189485,3.133911593,45.53435363,7590.495107,4359.577777,202.1699511,69.23527922,157.9399879,122.8206103,0.253281755,10.94566375,2613.706103,175.4292061
0.036681474,3.350695791,44.66721684,7757.816995,4446.201698,203.8431699,67.52276123,139.3765457,116.9820008,0.28652671,10.83219638,2555.320008,175.37082
0.046463075,3.474578991,44.17168404,8186.421508,4740.015519,208.1292151,58.04357451,124.2103885,110.1424702,0.263997083,9.393453074,2486.924702,175.3024247
0.023824807,3.516450259,44.00419896,7505.754085,4503.267527,201.3225408,66.16371975,144.392754,112.6822194,0.30190589,10.49653062,2512.322194,175.3278222
0.034860292,2.955387473,46.24845011,7338.53665,4203.733086,199.6503665,59.54865183,118.3338334,112.0741604,0.293549605,9.541140601,2506.241604,175.3217416
0.011551978,3.624818225,43.5707271,8183.693074,4716.999389,208.1019307,66.53296931,144.4652952,116.290817,0.299127442,10.58011797,2548.40817,175.3639082
0.017470901,3.491756609,44.10297356,7255.894976,4194.984825,198.8239498,56.54175085,112.8979573,108.767433,0.256150839,9.123060832,2473.17433,175.2886743
0.043249832,3.700184168,43.26926333,8235.000405,4846.906227,208.615004,71.33472486,156.9129289,122.7749574,0.253494429,11.11586292,2613.249574,175.4287496
0.040670734,3.264842699,45.0106292,7565.168207,4481.305845,201.9166821,51.38039956,99.18916542,98.70804564,0.302711586,8.165225674,2372.580456,175.1880805
0.024025708,3.704950865,43.25019654,7789.250064,4615.582519,204.1575006,66.56771146,164.3635942,119.9146272,0.269464224,10.44241867,2584.646272,175.4001463
0.025072425,3.677116381,43.36153448,7373.211457,4204.640778,199.9971146,68.22890293,139.7196195,118.9506692,0.270190153,10.59938465,2575.006692,175.3905067
0.031342177,3.254025239,45.05389904,8225.325575,4849.286045,208.5182557,66.95669087,145.9795523,119.798665,0.28712795,10.73299732,2583.48665,175.3989866
0.01000964,3.197331882,45.28067247,8056.643748,4744.735607,206.8314375,56.07595236,107.6462752,102.0158158,0.26903942,8.780743859,2405.658158,175.2211582
0.019649773,3.743483895,43.09606442,8249.562988,4830.36365,208.7606299,58.73436185,118.3869129,109.8878652,0.299137055,9.265405838,2484.378652,175.2998787
0.018329272,3.528013087,43.95794765,7982.929591,4641.085724,206.0942959,63.19666883,146.3601353,111.115509,0.304421718,10.16931512,2496.65509,175.3121551
0.020019318,3.738962893,43.11414843,7431.200603,4413.563378,200.577006,57.41304138,112.9360662,111.0219951,0.264948696,9.221302611,2495.719951,175.31122
0.042236234,3.609005031,43.63397988,7567.959092,4391.810956,201.9445909,50.59536066,115.2000453,105.0904203,0.257107633,8.110986947,2436.404203,175.2519042
0.021186954,3.423204465,44.37718214,7765.595318,4479.974798,203.9209532,51.89270144,98.66054895,97.45097779,0.248744254,8.207599543,2360.009778,175.1755098
0.017660853,2.934694249,46.331223,7898.852656,4575.827897,205.2535266,68.64797122,149.5843134,120.8908002,0.257504856,10.86735521,2594.408002,175.409908
0.030170538,3.108565866,45.63573654,8252.112659,4812.54494,208.7861266,54.11899045,126.2491156,100.1487686,0.252785062,8.448493669,2386.987686,175.2024877
0.044625801,3.779153983,42.95338407,7651.719087,4410.61709,202.7821909,71.39604127,175.3326645,124.9711149,0.245834581,11.37492533,2635.211149,175.4507111
0.019653988,3.136227878,45.52508849,8004.889807,4708.693416,206.3138981,61.62616953,135.3126856,107.8714129,0.24693943,9.675875423,2464.214129,175.2797141
0.01314145,2.912322321,46.42071072,8290.348493,4945.410714,209.1684849,69.73688378,167.6697483,116.6869525,0.276089915,11.02043145,2552.369525,175.3678695
0.024256189,3.520477822,43.98808871,7395.432376,4347.507007,200.2193238,52.81895993,125.7912482,100.3351616,0.288591011,8.263781728,2388.851616,175.2043516
0.039906073,3.546664212,43.88334315,8181.560702,4773.122916,208.080607,73.22685666,152.1260462,125.5051835,0.305945262,11.64998544,2640.551835,175.4560518
0.032027622,3.102603143,45.65958743,7692.395408,4568.560272,203.1889541,51.55289241,125.0075246,99.47823697,0.253807869,8.389546749,2380.28237,175.1957824
0.042671735,3.11469526,45.61121896,8037.371179,4761.669494,206.6387118,52.6174665,120.1872273,103.5783151,0.287988479,8.377369383,2421.283151,175.2367832
0.048383686,3.284204056,44.93318378,7551.658879,4387.602493,201.7815888,51.6569818,101.3773841,102.3764085,0.278901806,8.08051816,2409.264085,175.2247641
0.041706499,2.84157106,46.70371576,7596.420334,4467.641702,202.2292033,52.85763734,130.2130811,101.8802535,0.274121903,8.609974151,2404.302535,175.2198025
0.034152123,3.60142978,43.66428088,7256.82834,4295.282484,198.8332834,60.35613761,121.0747769,110.7510333,0.289475948,9.564379364,2493.010333,175.3085103
0.029733664,3.133917899,45.5343284,8301.852976,4793.190193,209.2835298,70.46794283,153.7763124,116.649861,0.259035284,10.97335776,2551.99861,175.3674986
0.011602763,3.665225471,43.40909812,8127.047965,4721.719102,207.5354797,58.38891625,127.2772825,112.1506588,0.26361138,9.158281038,2507.006588,175.3225066
0.049372879,3.614604117,43.61158353,7330.739004,4201.783735,199.57239,66.26510841,150.7625296,113.3358748,0.268230506,10.34256994,2518.858748,175.3343587
0.025339245,3.474788013,44.17084795,8332.956384,4996.694039,209.5945638,70.24492792,161.4912671,124.0471942,0.255490961,10.98592212,2625.971942,175.4414719
0.016089129,3.141626118,45.50349553,7896.380722,4521.28069,205.2288072,71.81171584,146.4775666,121.9990902,0.274153152,11.21027079,2605.490902,175.4209909
0.036668354,3.331153396,44.74538642,8171.621484,4699.157809,207.9812148,55.41216703,117.0008786,106.5515262,0.252307594,8.994099821,2451.015262,175.2665153
0.021371532,3.260380965,45.02847614,7300.573467,4266.418328,199.2707347,52.7885704,104.8779099,100.3615407,0.264043019,8.304948248,2389.115407,175.2046154
0.033431131,3.155493067,45.44802773,7657.805619,4563.731708,202.8430562,53.43503881,105.5667671,100.6583334,0.251129224,8.497561867,2392.083334,175.2075833
0.033470716,3.659654926,43.43138029,7967.902897,4626.773653,205.944029,59.62577344,142.806137,109.5328031,0.246260627,9.565147475,2480.828031,175.296328
0.027829193,3.298672004,44.87531198,7344.590196,4355.767124,199.710902,60.6792404,142.6224772,108.3528343,0.266378228,9.706057005,2469.028343,175.2845283
0.043444745,3.644395867,43.49241653,7767.868772,4585.225519,203.9436877,61.34157648,132.8419371,110.5729668,0.282905678,9.919752089,2491.229668,175.3067297
0.020598682,2.924166289,46.37333484,7716.711604,4546.377209,203.432116,56.61014542,110.8169394,106.0123449,0.253569077,9.195664966,2445.623449,175.2611234
0.027945304,2.959614541,46.23154184,7465.891716,4444.822497,200.9239172,63.97774339,138.8286992,111.6869166,0.306587804,10.17100755,2502.369166,175.3178692
0.031507685,3.787547102,42.91981159,7559.108627,4311.90536,201.8560863,57.9751066,120.3953627,105.8924064,0.261283945,9.320168744,2444.424064,175.2599241
0.036544989,3.401890778,44.46243689,8297.109883,4960.631179,209.2360988,60.7347801,143.7441339,115.4638742,0.245429771,9.598230431,2540.138742,175.3556387
0.041358874,3.324671977,44.77131209,7546.247279,4489.087324,201.7274728,52.77358261,103.3298093,103.6481351,0.245766164,8.390712746,2421.981351,175.2374814
0.025792291,3.337924503,44.71830199,7462.998702,4463.888316,200.894987,63.31114046,137.4371616,116.6298867,0.285993824,9.881924028,2551.798867,175.3672989
0.035841878,3.033116086,45.93753565,7820.22269,4643.707952,204.4672269,65.85497645,148.4919232,111.3123993,0.286201833,10.50090265,2498.623993,175.314124
0.016024438,3.53151691,43.94393236,7969.349256,4752.583129,205.9584926,68.66131447,171.0652125,113.6805607,0.30087028,10.77152263,2522.305607,175.3378056
0.047305924,2.903932817,46.45426873,8029.260546,4625.595508,206.5576055,72.17969899,141.0221608,122.3707228,0.249723001,11.2365136,2609.207228,175.4247072
0.025322352,3.387590476,44.5196381,8061.525359,4672.273651,206.8802536,69.15189496,136.11695,122.419948,0.267711221,10.77804543,2609.69948,175.4251995
0.039180857,3.385061109,44.52975557,7267.562518,4211.237288,198.9406252,54.89404545,136.8414957,106.0032338,0.300024205,8.83418854,2445.532338,175.2610323
0.010813643,3.72504654,43.16981384,7662.574635,4392.762492,202.8907464,55.98203422,119.9904978,107.1703311,0.29425367,8.804191516,2457.203311,175.2727033
0.018207486,3.340920982,44.70631607,8083.339407,4784.426564,207.0983941,72.62103827,170.3855558,119.0146224,0.258707334,11.58046155,2575.646224,175.3911462
0.029483302,2.955692069,46.24723172,8228.199821,4723.687137,208.5469982,70.2625478,166.5282267,125.0482226,0.30006794,11.27199074,2635.982226,175.4514822
0.045130099,3.387025727,44.52189709,7893.254876,4511.589327,205.1975488,68.95604269,144.0309444,119.2530489,0.28689144,10.84496147,2578.030489,175.3935305
0.031090206,2.910414368,46.42834253,7284.687995,4321.738812,199.1118799,65.54135937,132.9558989,111.5673776,0.260651974,10.50083649,2501.173776,175.3166738
0.047194819,3.021755897,45.98297641,7665.767913,4577.535848,202.9226791,56.69501762,117.1123307,105.8369906,0.246823936,8.993810131,2443.869906,175.2593699
0.029351876,2.850797498,46.66681001,7308.947149,4333.64799,199.3544715,68.42147238,161.3813517,114.1411842,0.275338922,10.93526705,2526.911842,175.3424118
0.029617964,3.328160647,44.75735741,8055.206853,4790.91939,206.8170685,54.95487606,132.127331,104.1362787,0.28892389,8.677285546,2426.862787,175.2423628
0.014789872,2.903687289,46.45525084,7297.081503,4289.725454,199.235815,57.47991856,133.3363374,109.5955365,0.260924583,9.315659202,2481.455365,175.2969554
0.04210625,3.284700435,44.93119826,7432.348572,4434.379893,200.5884857,57.79198979,125.1044321,106.0272515,0.254630369,9.385957984,2445.772515,175.2612725
0.019878616,3.743615585,43.09553766,7688.247888,4496.864681,203.1474789,63.30370729,130.249788,111.4347299,0.248742717,9.993493061,2499.847299,175.3153473
0.0459845,3.532563799,43.9397448,7738.812948,4640.576697,203.6531295,61.29527273,132.1004718,111.4386651,0.297047553,9.60961284,2499.886651,175.3153867
0.046432969,2.896637557,46.48344977,7676.653298,4399.508823,203.031533,61.02699376,149.4377743,111.0118532,0.24744808,9.762900617,2495.618532,175.3111185
0.047732404,3.041967714,45.90212914,7739.641069,4599.478456,203.6614107,63.31690032,153.0950303,112.9883272,0.282392437,10.0744993,2515.383272,175.3308833
0.03080922,3.486925796,44.12229682,8016.14177,4723.444863,206.4264177,61.03947221,127.818225,111.2079157,0.292084323,9.887275176,2497.579157,175.3130792
0.037083751,3.705754842,43.24698063,7635.469806,4485.222955,202.6196981,56.22659247,117.8939225,101.706184,0.293170358,9.074882666,2402.56184,175.2180618
0.041140635,2.852589401,46.6596424,7832.995433,4635.365514,204.5949543,66.09507085,156.5120987,115.8377381,0.285183095,10.60251429,2543.877381,175.3593774
0.015240585,3.62432662,43.57269352,7562.538757,4501.28921,201.8903876,68.03093761,146.6709211,122.9510451,0.285126145,10.85689026,2615.010451,175.4305105
0.034038288,3.376195742,44.56521703,7618.159549,4539.558598,202.4465955,61.27846821,137.4864355,113.9218239,0.27386779,9.667772257,2524.718239,175.3402182
0.011371916,3.360630412,44.62747835,7906.091308,4548.069383,205.3259131,66.00060839,142.1250926,113.8763002,0.270252532,10.62827673,2524.263002,175.339763
0.029902643,3.768235051,42.9970598,7769.630431,4474.616236,203.9613043,63.00159933,128.8636787,114.7787389,0.252653351,9.978821803,2533.287389,175.3487874
0.016193707,3.560168166,43.82932733,8026.984268,4579.274082,206.5348427,52.97404089,106.653286,101.2730665,0.277727287,8.409629773,2398.230665,175.2137307
0.017316917,3.661617679,43.42352928,7847.148055,4503.91201,204.7364806,60.71241524,120.4367378,107.6275565,0.248474881,9.518065513,2461.775565,175.2772756
0.024601903,3.170455614,45.38817754,8116.11544,4690.436824,207.4261544,52.08134187,99.31149779,104.8168592,0.273496421,8.234096947,2433.668592,175.2491686
0.027297487,3.3688204,44.5947184,7717.519869,4565.924574,203.4401987,65.67186338,135.8337038,112.7677268,0.290046748,10.20426547,2513.177268,175.3286773
0.034926897,3.429251621,44.35299352,7770.226907,4539.933982,203.9672691,62.39313107,124.9637802,115.9793907,0.271900368,9.962905084,2545.293907,175.3607939
0.012977137,3.138368101,45.5165276,7968.257292,4723.081768,205.9475729,54.36016438,111.6976489,103.1642605,0.276021828,8.705288846,2417.142605,175.2326426
0.03014767,3.384545644,44.53181743,7471.650673,4367.897661,200.9815067,62.2321285,121.0715111,114.8005627,0.297058971,9.835386888,2533.505627,175.3490056
0.017305005,3.054288826,45.8528447,7653.908219,4490.302442,202.8040822,70.74351125,148.9105366,118.3394764,0.284734686,11.37046001,2568.894764,175.3843948
0.032959007,2.961941914,46.22223234,7918.311805,4539.821525,205.448118,59.05688006,130.6323514,110.5842322,0.252038582,9.462916338,2491.342322,175.3068423
0.035496184,3.190230557,45.30907777,7258.757367,4306.597144,198.8525737,71.20126474,175.6352106,118.3265824,0.278205037,11.15112721,2568.765824,175.3842658
0.03226837,3.551896732,43.86241307,7710.396286,4570.289563,203.3689629,72.30413134,152.4346917,117.5224761,0.266968248,11.37519321,2560.724761,175.3762248
0.03953182,3.727025277,43.16189889,7889.547225,4569.837569,205.1604722,69.01271726,132.4087508,122.1587589,0.257030451,10.92366102,2607.087589,175.4225876
0.02342437,3.273136911,44.97745236,8297.394501,4811.305124,209.238945,71.04038762,150.4222402,124.6020148,0.284822027,11.24743163,2631.520148,175.4470201
0.040604264,3.456395451,44.24441819,8197.394229,4726.539174,208.2389423,61.46380404,146.9190558,115.269546,0.268349709,9.666223997,2538.19546,175.3536955
0.027310683,2.92200676,46.38197296,7537.497119,4480.402784,201.6399712,59.33851403,124.8534767,104.7014891,0.292340337,9.328778271,2432.514891,175.2480149
0.02936738,3.715419121,43.20832352,7788.129422,4613.76734,204.1462942,72.46860878,150.3751462,125.077827,0.28094955,11.36878611,2636.27827,175.4517783
0.035924085,3.382918171,44.53832731,7289.233786,4288.069866,199.1573379,57.81170819,141.7194529,111.1704123,0.250568167,9.379450135,2497.204123,175.3127041
0.010734335,3.592534865,43.69986054,7493.242911,4324.83502,201.1974291,52.44332066,108.9949235,100.560302,0.266072005,8.312013212,2391.10302,175.206603
0.036159769,3.606496789,43.64401284,8084.332989,4649.749391,207.1083299,55.25590588,137.1538341,104.9604189,0.261000105,8.750565561,2435.104189,175.2506042
0.034743406,3.073915721,45.77433712,7363.271617,4208.169118,199.8977162,65.59521342,157.401057,114.6743649,0.253448272,10.47966898,2532.243649,175.3477436
0.022393885,3.343882709,44.69446917,7511.986104,4292.111064,201.384861,58.83013712,135.9299705,108.2311605,0.294413829,9.215893937,2467.811605,175.2833116
0.013431771,3.770874954,42.98650018,8271.571837,4761.233248,208.9807184,56.82764867,128.3734176,110.2946906,0.267847308,9.09998045,2488.446906,175.3039469
0.013637418,2.908738199,46.4350472,8138.561214,4663.525597,207.6506121,70.50080369,143.4598539,119.6794912,0.282635307,11.21272947,2582.294912,175.3977949
0.04692895,3.496219399,44.0851224,8092.04873,4747.469288,207.1854873,62.93343791,147.1534228,110.9570759,0.299566764,9.807873342,2495.070759,175.3105708
0.037571173,3.772641437,42.97943425,8183.605775,4752.569345,208.1010577,65.0192053,137.0788773,111.3230372,0.278209416,10.17893274,2498.730372,175.3142304
0.015084105,3.117571337,45.59971465,8056.388613,4699.681194,206.8288861,55.20975062,120.9858357,106.9581438,0.260259075,8.780404189,2455.081438,175.2705814
0.024268927,3.672833442,43.37866623,7360.252765,4326.518615,199.8675277,54.20466554,106.3734726,100.0467049,0.293813143,8.773346287,2385.967049,175.201467
0.03369932,3.74432097,43.09271612,7798.47842,4599.332422,204.2497842,53.89011357,111.967083,99.50193614,0.271452553,8.68372401,2380.519361,175.1960194
0.043422868,3.559615347,43.83153861,7718.444747,4549.606781,203.4494475,62.37754117,138.3204311,114.193334,0.279521702,10.04592523,2527.43334,175.3429333
0.011746437,3.049015029,45.87393988,7571.151452,4374.805869,201.9765145,67.72722359,147.701208,119.6701131,0.300831243,10.85997542,2582.201131,175.3977011
0.019465325,3.150660712,45.46735715,8149.832521,4843.354276,207.7633252,68.6764532,144.6400202,115.6672537,0.274824337,10.87020899,2542.172537,175.3576725
0.04558996,2.855451201,46.64819519,7740.462855,4625.168756,203.6696286,56.7699334,123.9377327,111.3417798,0.265085736,9.082749417,2498.917798,175.3144178
0.010366622,3.643138702,43.49744519,7293.531355,4226.44206,199.2003136,68.45927548,160.6708855,121.3374155,0.289825796,11.00051587,2598.874155,175.4143742
0.018055964,3.661115075,43.4255397,7531.104412,4296.585158,201.5760441,52.73686757,114.7340832,104.601148,0.252410527,8.509793334,2431.51148,175.2470115
0.048360967,3.446383207,44.28446717,7479.814925,4465.259714,201.0631492,52.78822439,116.3290872,105.3317001,0.301564626,8.36441596,2438.817001,175.254317
0.034536074,3.169002573,45.39398971,8208.972882,4906.556138,208.3547288,71.55390419,166.0542617,120.672774,0.301679422,11.24843738,2592.22774,175.4077277
0.020466855,2.896042917,46.48582833,7943.319746,4539.832771,205.6981975,56.95498231,136.9749601,106.5114071,0.280502663,9.008953821,2450.614071,175.2661141
0.012679644,3.565527034,43.80789186,7846.968413,4473.938822,204.7346841,67.13101715,148.7702734,120.8331659,0.253720638,10.62593007,2593.831659,175.4093317
0.011127654,3.539260932,43.91295627,7787.508716,4629.612749,204.1400872,51.23890774,126.5040144,96.49309791,0.272481738,8.127904086,2350.430979,175.165931
0.019789803,3.723476497,43.17609401,7946.280088,4601.245017,205.7278009,53.55014829,113.1015796,106.5743598,0.270668217,8.413487961,2451.243598,175.2667436
0.045259433,3.543226701,43.8970932,8062.220768,4816.672738,206.8872077,65.58774628,134.5554252,115.0634317,0.262793761,10.42839014,2536.134317,175.3516343
0.026636546,3.640407993,43.50836803,7840.337554,4519.972689,204.6683755,55.27391937,128.0063229,104.9136042,0.255031308,8.951364013,2434.636042,175.250136
0.038813335,3.558495072,43.83601971,8265.200469,4924.692733,208.9170047,52.87762624,106.0434272,101.1346226,0.260612821,8.432038807,2396.846226,175.2123462
0.046731401,3.444380316,44.29247873,8307.862377,4752.590169,209.3436238,63.08866182,153.935118,114.1593822,0.278998295,9.893607483,2527.093822,175.3425938
0.026321618,3.24269673,45.09921308,8328.345342,4812.277055,209.5484534,60.00571989,127.9288651,111.7624534,0.287199526,9.656869359,2503.124534,175.3186245
0.017651095,3.713096136,43.21761546,7967.615142,4774.146122,205.9411514,69.65923656,161.5320508,116.266773,0.305714559,11.11910331,2548.16773,175.3636677
0.030684717,3.464458886,44.21216446,8258.931071,4764.873827,208.8543107,71.02533377,159.2466192,121.6825025,0.257592778,11.30706132,2602.325025,175.417825
0.046323347,3.214371769,45.21251293,7674.437679,4405.053473,203.0093768,64.47304624,124.6028345,114.1221649,0.256853023,10.28881996,2526.721649,175.3422216
0.042174977,2.902634602,46.45946159,8178.110899,4871.795852,208.046109,58.71762563,136.5447395,111.5367123,0.251373101,9.446390551,2500.867123,175.3163671
0.012633194,3.107797807,45.63880877,8232.983196,4721.89598,208.594832,62.7409307,148.9471476,113.1938036,0.30315659,10.08455606,2517.438036,175.332938
0.037702912,3.358289467,44.63684213,8227.412261,4713.679336,208.5391226,68.24404478,169.8924206,117.5397769,0.268056493,10.95836501,2560.897769,175.3763978
0.032875901,3.092879016,45.69848393,8146.297581,4722.431143,207.7279758,53.51569975,115.0414475,103.8050103,0.30221079,8.577157056,2423.550103,175.2390501
0.046298527,3.039022994,45.91390802,7676.783292,4522.084854,203.0328329,58.18406907,128.1072943,108.0897441,0.300034436,9.208832362,2466.397441,175.2818974
0.014899257,3.342119579,44.70152168,7402.66291,4377.360333,200.2916291,68.19142166,165.3587696,122.5432002,0.246770469,10.62694645,2610.932002,175.426432
0.031361445,2.988122142,46.11751143,7596.3895,4530.769006,202.228895,59.58940113,122.8446461,107.7082786,0.261625583,9.556566737,2462.582786,175.2780828
0.045178508,3.612405963,43.62037615,8075.95826,4734.347575,207.0245826,65.98152542,132.85285,111.355015,0.263058943,10.30748695,2499.05015,175.3145501
0.026400951,3.29952447,44.87190212,7484.534395,4354.521074,201.110344,52.40870818,103.755939,104.0286757,0.261472865,8.510286113,2425.786757,175.2412868
0.029279797,3.388124146,44.51750342,7756.103694,4504.473662,203.8260369,68.37855142,170.0541292,119.4169826,0.270796156,10.782127,2579.669826,175.3951698
0.012818427,2.965909435,46.20636226,7852.527647,4675.450571,204.7902765,53.46074822,110.2475858,107.5604413,0.275456395,8.675185127,2461.104413,175.2766044
0.021125746,3.141330572,45.50467771,7895.090271,4671.639071,205.2159027,70.75183079,166.580707,116.926597,0.291766564,11.1922869,2554.76597,175.370266
0.022980266,3.225988786,45.16604485,8262.367464,4933.979071,208.8886746,54.67162127,118.6264998,104.8980775,0.260865283,8.692411901,2434.480775,175.2499808
0.047804898,3.620130702,43.58947719,7958.874326,4766.737477,205.8537433,71.63673293,146.4502129,118.1444434,0.262821039,11.26646384,2566.944434,175.3824444
0.021306694,3.582457928,43.74016829,8096.9969,4688.173554,207.234969,60.1011845,147.1277165,109.6582742,0.281712155,9.3708749,2482.082742,175.2975827
0.028434749,3.0407477,45.9070092,7870.764768,4611.404129,204.9726477,65.32445086,142.2952388,118.3181477,0.255293944,10.1545267,2568.681477,175.3841815
0.036852177,3.430017291,44.34993084,8149.323339,4799.581665,207.7582334,71.28612153,159.6504899,124.8600019,0.27381115,11.27057133,2634.100019,175.4496
0.016487335,3.061021794,45.82591282,7518.596521,4322.55744,201.4509652,50.58968716,102.873931,103.9282908,0.259812061,8.24347186,2424.782908,175.2402829
0.029457695,3.798364684,42.87654126,7459.071619,4263.608403,200.8557162,56.08418797,117.4678487,106.5582363,0.256473376,8.962780656,2451.082363,175.2665824
0.039541562,3.762602639,43.01958944,8251.958398,4918.438838,208.784584,73.05732023,171.5833379,124.3969215,0.294126144,11.68453888,2629.469215,175.4449692
0.044674209,3.377632073,44.55947171,7994.275286,4685.170584,206.2077529,60.35687866,127.1011365,110.872524,0.288548736,9.785575329,2494.22524,175.3097252
0.035050371,3.511913546,44.02234582,7969.977356,4679.35882,205.9647736,67.49493473,148.7301596,118.1072925,0.259738195,10.55528281,2566.572925,175.3820729
0.036762141,3.613416078,43.61633569,7743.955641,4542.971677,203.7045564,54.06345942,106.4300445,107.9149683,0.270155932,8.681285912,2464.649683,175.2801497
0.015051339,3.533788436,43.93484626,7643.690857,4530.024376,202.7019086,65.80127116,158.5836874,112.8940001,0.253716116,10.3900356,2514.440001,175.32994
0.04783106,3.512830404,44.01867838,7841.783445,4504.046406,204.6828344,52.81793661,123.7286035,102.2055954,0.247349612,8.309358457,2407.555954,175.223056
0.015302963,3.768968468,42.99412613,7360.230779,4330.917691,199.8673078,65.73750984,154.9069521,116.8381383,0.280868873,10.30982454,2553.881383,175.3693814
0.040986917,3.410491545,44.42803382,7730.030391,4514.99005,203.5653039,58.14202591,116.6858783,110.7955474,0.266904521,9.142788511,2493.455474,175.3089555
0.020592653,3.449939645,44.27024142,7730.755439,4614.555525,203.5725544,61.3248563,134.7364549,113.9437535,0.257056826,9.826453945,2524.937535,175.3404375
0.047343726,3.660776063,43.42689575,7822.577019,4580.812145,204.4907702,54.86254652,105.1454292,101.0350301,0.251220187,8.682392568,2395.850301,175.2113503
0.038798382,3.483191959,44.13723216,7929.206569,4743.94953,205.5570657,65.58573462,137.012105,112.8048343,0.286841752,10.29240674,2513.548343,175.3290483
